Comment,Designator,Footprint,LCSC
Mounting_Hole,H13,breakaway-hole,
Mounting_Hole,H20,M2_HOLE_v3,
Keyswitch,S17,Choc,
Mounting_Hole,H5,breakaway-hole,
Mounting_Hole,H21,M2_HOLE_v3,
TRRS,U2,TRRS-PJ-320A-dual,
Switch,SW1,TACT_SWITCH_TVBP06,
Keyswitch,S4,Choc,
Keyswitch,S8,Choc,
Mounting_Hole,H14,breakaway-hole,
Mounting_Hole,H1,breakaway-hole,
Keyswitch,S6,Choc,
Mounting_Hole,H18,breakaway-hole,
Keyswitch,S20,Choc,
Mounting_Hole,H15,breakaway-hole,
Keyswitch,S12,Choc,
Mounting_Hole,H8,breakaway-hole,
Keyswitch,S14,Choc,
Keyswitch,S10,Choc,
Keyswitch,S13,Choc,
Keyswitch,S16,Choc,
Mounting_Hole,H4,breakaway-hole,
Mounting_Hole,H16,breakaway-hole,
Mounting_Hole,H17,breakaway-hole,
Mounting_Hole,H9,breakaway-hole,
Mounting_Hole,H2,breakaway-hole,
Keyswitch,S7,Choc,
Mounting_Hole,H3,breakaway-hole,
Keyswitch,S21,Choc,
Keyswitch,S11,Choc,
Keyswitch,S18,Choc,
Keyswitch,S3,Choc,
Mounting_Hole,H11,breakaway-hole,
Keyswitch,S19,Choc,
Mounting_Hole,H22,M2_HOLE_v3,
Mounting_Hole,H10,breakaway-hole,
Keyswitch,S9,Choc,
Keyswitch,S5,Choc,
Keyswitch,S15,Choc,
Mounting_Hole,H19,M2_HOLE_v3,
Mounting_Hole,H7,breakaway-hole,
Mounting_Hole,H12,breakaway-hole,
Keyswitch,S2,Choc,
Mounting_Hole,H6,breakaway-hole,
Arduino_Pro_Micro,U1,ProMicro_rev2,
Keyswitch,S1,Choc,
Diode,D8,D3_SMD,
Diode,D6,D3_SMD,
Diode,D15,D3_SMD,
Diode,D21,D3_SMD,
Diode,D5,D3_SMD,
Diode,D19,D3_SMD,
Diode,D17,D3_SMD,
Diode,D4,D3_SMD,
Diode,D14,D3_SMD,
Diode,D9,D3_SMD,
Diode,D3,D3_SMD,
Diode,D13,D3_SMD,
Diode,D10,D3_SMD,
Diode,D1,D3_SMD,
Diode,D18,D3_SMD,
Diode,D11,D3_SMD,
Diode,D16,D3_SMD,
Diode,D2,D3_SMD,
Diode,D7,D3_SMD,
Diode,D20,D3_SMD,
Diode,D12,D3_SMD,
